ts,phase,amps_A,vbus_V,vshunt_V,amps_raw_A,sign_factor
1759601778.510,load,1.074100,5.060,-1.074100e-01,-1.074100,-1
1759601778.511,load,1.089300,5.060,-1.089300e-01,-1.089300,-1
1759601778.512,load,1.108300,5.060,-1.108300e-01,-1.108300,-1
1759601778.513,load,1.088500,5.056,-1.088500e-01,-1.088500,-1
1759601778.514,load,1.075300,5.064,-1.075300e-01,-1.075300,-1
1759601778.515,load,1.071200,5.064,-1.071200e-01,-1.071200,-1
1759601778.516,load,1.077400,5.064,-1.077400e-01,-1.077400,-1
1759601778.517,load,1.063800,5.064,-1.063800e-01,-1.063800,-1
1759601778.518,load,1.054700,5.068,-1.054700e-01,-1.054700,-1
1759601778.519,load,1.073700,5.056,-1.073700e-01,-1.073700,-1
1759601778.520,load,1.092200,5.060,-1.092200e-01,-1.092200,-1
1759601778.521,load,1.114000,5.052,-1.114000e-01,-1.114000,-1
1759601778.522,load,1.084000,5.060,-1.084000e-01,-1.084000,-1
1759601778.523,load,1.077800,5.056,-1.077800e-01,-1.077800,-1
1759601778.524,load,1.084400,5.060,-1.084400e-01,-1.084400,-1
1759601778.525,load,1.065900,5.060,-1.065900e-01,-1.065900,-1
1759601778.526,load,1.067100,5.068,-1.067100e-01,-1.067100,-1
1759601778.527,load,1.065500,5.064,-1.065500e-01,-1.065500,-1
1759601778.528,load,1.104100,5.056,-1.104100e-01,-1.104100,-1
1759601778.529,load,1.095900,5.056,-1.095900e-01,-1.095900,-1
1759601778.530,load,1.097600,5.056,-1.097600e-01,-1.097600,-1
1759601778.531,load,1.077000,5.064,-1.077000e-01,-1.077000,-1
1759601778.532,load,1.059700,5.056,-1.059700e-01,-1.059700,-1
1759601778.533,load,1.081100,5.064,-1.081100e-01,-1.081100,-1
1759601778.534,load,1.081100,5.064,-1.081100e-01,-1.081100,-1
1759601778.535,load,1.063400,5.064,-1.063400e-01,-1.063400,-1
1759601778.536,load,1.063000,5.064,-1.063000e-01,-1.063000,-1
1759601778.537,load,1.099200,5.048,-1.099200e-01,-1.099200,-1
1759601778.538,load,1.095100,5.056,-1.095100e-01,-1.095100,-1
1759601778.539,load,1.066300,5.064,-1.066300e-01,-1.066300,-1
1759601778.540,load,1.075300,5.068,-1.075300e-01,-1.075300,-1
1759601778.541,load,1.065900,5.060,-1.065900e-01,-1.065900,-1
1759601778.542,load,1.076600,5.060,-1.076600e-01,-1.076600,-1
1759601778.543,load,1.073700,5.060,-1.073700e-01,-1.073700,-1
1759601778.544,load,1.079900,5.060,-1.079900e-01,-1.079900,-1
1759601778.545,load,1.097600,5.052,-1.097600e-01,-1.097600,-1
1759601778.546,load,1.127200,5.052,-1.127200e-01,-1.127200,-1
1759601778.547,load,1.094700,5.052,-1.094700e-01,-1.094700,-1
1759601778.548,load,1.082700,5.060,-1.082700e-01,-1.082700,-1
1759601778.549,load,1.074500,5.060,-1.074500e-01,-1.074500,-1
1759601778.550,load,1.065900,5.068,-1.065900e-01,-1.065900,-1
1759601778.551,load,1.089700,5.052,-1.089700e-01,-1.089700,-1
1759601778.552,load,1.077000,5.060,-1.077000e-01,-1.077000,-1
1759601778.553,load,1.100400,5.064,-1.100400e-01,-1.100400,-1
1759601778.554,load,1.097100,5.052,-1.097100e-01,-1.097100,-1
1759601778.555,load,1.105000,5.060,-1.105000e-01,-1.105000,-1
1759601778.556,load,1.071600,5.060,-1.071600e-01,-1.071600,-1
1759601778.557,load,1.076600,5.064,-1.076600e-01,-1.076600,-1
1759601778.558,load,1.088100,5.060,-1.088100e-01,-1.088100,-1
1759601778.559,load,1.066300,5.060,-1.066300e-01,-1.066300,-1
1759601778.560,load,1.078600,5.064,-1.078600e-01,-1.078600,-1
1759601778.561,load,1.077000,5.060,-1.077000e-01,-1.077000,-1
1759601778.562,load,1.088900,5.060,-1.088900e-01,-1.088900,-1
1759601778.563,load,1.105400,5.048,-1.105400e-01,-1.105400,-1
1759601778.564,load,1.094700,5.056,-1.094700e-01,-1.094700,-1
1759601778.565,load,1.096300,5.060,-1.096300e-01,-1.096300,-1
1759601778.566,load,1.080700,5.064,-1.080700e-01,-1.080700,-1
1759601778.567,load,1.073700,5.064,-1.073700e-01,-1.073700,-1
1759601778.568,load,1.071200,5.060,-1.071200e-01,-1.071200,-1
1759601778.569,load,1.080700,5.068,-1.080700e-01,-1.080700,-1
1759601778.570,load,1.108300,5.052,-1.108300e-01,-1.108300,-1
1759601778.571,load,1.091800,5.056,-1.091800e-01,-1.091800,-1
1759601778.572,load,1.113200,5.052,-1.113200e-01,-1.113200,-1
1759601778.573,load,1.080700,5.056,-1.080700e-01,-1.080700,-1
1759601778.574,load,1.066300,5.068,-1.066300e-01,-1.066300,-1
1759601778.575,load,1.075700,5.056,-1.075700e-01,-1.075700,-1
1759601778.576,load,1.058500,5.060,-1.058500e-01,-1.058500,-1
1759601778.577,load,1.084400,5.064,-1.084400e-01,-1.084400,-1
1759601778.578,load,1.073700,5.060,-1.073700e-01,-1.073700,-1
1759601778.579,load,1.121400,5.052,-1.121400e-01,-1.121400,-1
1759601778.580,load,1.091800,5.052,-1.091800e-01,-1.091800,-1
1759601778.581,load,1.087700,5.060,-1.087700e-01,-1.087700,-1
1759601778.582,load,1.078600,5.060,-1.078600e-01,-1.078600,-1
1759601778.583,load,1.067100,5.060,-1.067100e-01,-1.067100,-1
1759601778.584,load,1.094300,5.056,-1.094300e-01,-1.094300,-1
1759601778.585,load,1.070400,5.064,-1.070400e-01,-1.070400,-1
1759601778.586,load,1.115000,5.060,-1.115000e-01,-1.115000,-1
1759601778.587,load,1.095900,5.056,-1.095900e-01,-1.095900,-1
1759601778.588,load,1.110700,5.056,-1.110700e-01,-1.110700,-1
1759601778.589,load,1.092600,5.056,-1.092600e-01,-1.092600,-1
1759601778.590,load,1.074900,5.060,-1.074900e-01,-1.074900,-1
1759601778.591,load,1.101300,5.056,-1.101300e-01,-1.101300,-1
1759601778.592,load,1.074100,5.060,-1.074100e-01,-1.074100,-1
1759601778.593,load,1.078200,5.064,-1.078200e-01,-1.078200,-1
1759601778.594,load,1.070400,5.056,-1.070400e-01,-1.070400,-1
1759601778.595,load,1.065500,5.060,-1.065500e-01,-1.065500,-1
1759601778.596,load,1.107000,5.048,-1.107000e-01,-1.107000,-1
1759601778.597,load,1.104100,5.056,-1.104100e-01,-1.104100,-1
1759601778.598,load,1.091000,5.052,-1.091000e-01,-1.091000,-1
1759601778.599,load,1.057600,5.064,-1.057600e-01,-1.057600,-1
1759601778.600,load,1.068300,5.064,-1.068300e-01,-1.068300,-1
1759601778.601,load,1.065900,5.056,-1.065900e-01,-1.065900,-1
1759601778.602,load,1.076200,5.060,-1.076200e-01,-1.076200,-1
1759601778.603,load,1.083600,5.056,-1.083600e-01,-1.083600,-1
1759601778.604,load,1.088500,5.052,-1.088500e-01,-1.088500,-1
1759601778.605,load,1.123900,5.052,-1.123900e-01,-1.123900,-1
1759601778.606,load,1.099200,5.048,-1.099200e-01,-1.099200,-1
1759601778.607,load,1.072000,5.060,-1.072000e-01,-1.072000,-1
1759601778.608,load,1.072000,5.056,-1.072000e-01,-1.072000,-1
1759601778.609,load,1.081900,5.056,-1.081900e-01,-1.081900,-1
1759601778.610,load,1.088900,5.060,-1.088900e-01,-1.088900,-1
1759601778.611,load,1.081900,5.056,-1.081900e-01,-1.081900,-1
1759601778.612,load,1.107400,5.052,-1.107400e-01,-1.107400,-1
1759601778.613,load,1.095900,5.048,-1.095900e-01,-1.095900,-1
1759601778.614,load,1.109500,5.052,-1.109500e-01,-1.109500,-1
1759601778.615,load,1.086000,5.060,-1.086000e-01,-1.086000,-1
1759601778.616,load,1.059700,5.068,-1.059700e-01,-1.059700,-1
1759601778.617,load,1.081900,5.056,-1.081900e-01,-1.081900,-1
1759601778.618,load,1.072400,5.056,-1.072400e-01,-1.072400,-1
1759601778.619,load,1.064600,5.064,-1.064600e-01,-1.064600,-1
1759601778.620,load,1.077400,5.060,-1.077400e-01,-1.077400,-1
1759601778.621,load,1.092200,5.060,-1.092200e-01,-1.092200,-1
1759601778.622,load,1.109100,5.052,-1.109100e-01,-1.109100,-1
1759601778.623,load,1.106200,5.052,-1.106200e-01,-1.106200,-1
1759601778.624,load,1.097600,5.056,-1.097600e-01,-1.097600,-1
1759601778.625,load,1.063000,5.064,-1.063000e-01,-1.063000,-1
1759601778.626,load,1.062200,5.060,-1.062200e-01,-1.062200,-1
1759601778.627,load,1.065500,5.060,-1.065500e-01,-1.065500,-1
1759601778.628,load,1.068700,5.068,-1.068700e-01,-1.068700,-1
1759601778.629,load,1.095100,5.052,-1.095100e-01,-1.095100,-1
1759601778.630,load,1.095500,5.060,-1.095500e-01,-1.095500,-1
1759601778.631,load,1.123900,5.056,-1.123900e-01,-1.123900,-1
1759601778.632,load,1.088900,5.060,-1.088900e-01,-1.088900,-1
1759601778.633,load,1.079400,5.060,-1.079400e-01,-1.079400,-1
1759601778.634,load,1.066300,5.060,-1.066300e-01,-1.066300,-1
1759601778.635,load,1.070400,5.064,-1.070400e-01,-1.070400,-1
1759601778.636,load,1.086000,5.056,-1.086000e-01,-1.086000,-1
1759601778.637,load,1.061300,5.060,-1.061300e-01,-1.061300,-1
1759601778.638,load,1.116100,5.052,-1.116100e-01,-1.116100,-1
1759601778.639,load,1.098000,5.056,-1.098000e-01,-1.098000,-1
1759601778.640,load,1.092600,5.060,-1.092600e-01,-1.092600,-1
1759601778.641,load,1.077800,5.056,-1.077800e-01,-1.077800,-1
1759601778.642,load,1.076600,5.064,-1.076600e-01,-1.076600,-1
1759601778.643,load,1.075300,5.060,-1.075300e-01,-1.075300,-1
1759601778.644,load,1.069200,5.060,-1.069200e-01,-1.069200,-1
1759601778.645,load,1.093400,5.064,-1.093400e-01,-1.093400,-1
1759601778.646,load,1.081100,5.056,-1.081100e-01,-1.081100,-1
1759601778.647,load,1.093900,5.060,-1.093900e-01,-1.093900,-1
1759601778.648,load,1.098400,5.052,-1.098400e-01,-1.098400,-1
1759601778.649,load,1.067100,5.064,-1.067100e-01,-1.067100,-1
1759601778.650,load,1.091400,5.060,-1.091400e-01,-1.091400,-1
1759601778.651,load,1.075300,5.056,-1.075300e-01,-1.075300,-1
1759601778.652,load,1.072400,5.064,-1.072400e-01,-1.072400,-1
1759601778.653,load,1.059300,5.060,-1.059300e-01,-1.059300,-1
1759601778.654,load,1.078600,5.060,-1.078600e-01,-1.078600,-1
1759601778.655,load,1.096700,5.056,-1.096700e-01,-1.096700,-1
1759601778.656,load,1.104100,5.052,-1.104100e-01,-1.104100,-1
1759601778.657,load,1.100000,5.060,-1.100000e-01,-1.100000,-1
1759601778.658,load,1.063800,5.064,-1.063800e-01,-1.063800,-1
1759601778.659,load,1.072400,5.060,-1.072400e-01,-1.072400,-1
1759601778.660,load,1.073300,5.056,-1.073300e-01,-1.073300,-1
1759601778.661,load,1.064200,5.064,-1.064200e-01,-1.064200,-1
1759601778.662,load,1.079000,5.060,-1.079000e-01,-1.079000,-1
1759601778.663,load,1.090100,5.048,-1.090100e-01,-1.090100,-1
1759601778.664,load,1.119000,5.048,-1.119000e-01,-1.119000,-1
1759601778.665,load,1.105000,5.052,-1.105000e-01,-1.105000,-1
1759601778.666,load,1.072900,5.064,-1.072900e-01,-1.072900,-1
1759601778.667,load,1.061300,5.060,-1.061300e-01,-1.061300,-1
1759601778.668,load,1.074900,5.056,-1.074900e-01,-1.074900,-1
1759601778.669,load,1.086400,5.052,-1.086400e-01,-1.086400,-1
1759601778.670,load,1.063800,5.064,-1.063800e-01,-1.063800,-1
1759601778.671,load,1.081100,5.060,-1.081100e-01,-1.081100,-1
1759601778.672,load,1.097600,5.056,-1.097600e-01,-1.097600,-1
1759601778.673,load,1.094300,5.064,-1.094300e-01,-1.094300,-1
1759601778.674,load,1.095100,5.052,-1.095100e-01,-1.095100,-1
1759601778.675,load,1.072400,5.060,-1.072400e-01,-1.072400,-1
1759601778.676,load,1.093000,5.060,-1.093000e-01,-1.093000,-1
1759601778.677,load,1.076600,5.060,-1.076600e-01,-1.076600,-1
1759601778.678,load,1.101300,5.064,-1.101300e-01,-1.101300,-1
1759601778.679,load,1.064600,5.060,-1.064600e-01,-1.064600,-1
1759601778.680,load,1.075300,5.060,-1.075300e-01,-1.075300,-1
1759601778.681,load,1.106200,5.052,-1.106200e-01,-1.106200,-1
1759601778.682,load,1.095900,5.056,-1.095900e-01,-1.095900,-1
1759601778.683,load,1.096300,5.060,-1.096300e-01,-1.096300,-1
1759601778.684,load,1.071200,5.060,-1.071200e-01,-1.071200,-1
1759601778.685,load,1.065900,5.060,-1.065900e-01,-1.065900,-1
1759601778.686,load,1.078200,5.060,-1.078200e-01,-1.078200,-1
1759601778.687,load,1.067100,5.060,-1.067100e-01,-1.067100,-1
1759601778.688,load,1.072400,5.056,-1.072400e-01,-1.072400,-1
1759601778.689,load,1.086900,5.052,-1.086900e-01,-1.086900,-1
1759601778.690,load,1.121400,5.048,-1.121400e-01,-1.121400,-1
1759601778.691,load,1.080300,5.056,-1.080300e-01,-1.080300,-1
1759601778.692,load,1.077800,5.056,-1.077800e-01,-1.077800,-1
1759601778.693,load,1.073300,5.060,-1.073300e-01,-1.073300,-1
1759601778.694,load,1.067100,5.060,-1.067100e-01,-1.067100,-1
1759601778.695,load,1.092600,5.060,-1.092600e-01,-1.092600,-1
1759601778.696,load,1.078200,5.064,-1.078200e-01,-1.078200,-1
1759601778.697,load,1.107000,5.052,-1.107000e-01,-1.107000,-1
1759601778.698,load,1.092200,5.056,-1.092200e-01,-1.092200,-1
1759601778.699,load,1.100000,5.056,-1.100000e-01,-1.100000,-1
1759601778.700,load,1.067900,5.060,-1.067900e-01,-1.067900,-1
1759601778.701,load,1.079900,5.060,-1.079900e-01,-1.079900,-1
1759601778.702,load,1.087700,5.056,-1.087700e-01,-1.087700,-1
1759601778.703,load,1.066700,5.060,-1.066700e-01,-1.066700,-1
1759601778.704,load,1.097100,5.064,-1.097100e-01,-1.097100,-1
1759601778.705,load,1.079400,5.056,-1.079400e-01,-1.079400,-1
1759601778.706,load,1.091000,5.056,-1.091000e-01,-1.091000,-1
1759601778.707,load,1.091800,5.060,-1.091800e-01,-1.091800,-1
1759601778.708,load,1.081900,5.060,-1.081900e-01,-1.081900,-1
1759601778.709,load,1.086000,5.056,-1.086000e-01,-1.086000,-1
1759601778.710,load,1.075300,5.060,-1.075300e-01,-1.075300,-1
1759601778.711,load,1.062600,5.064,-1.062600e-01,-1.062600,-1
1759601778.712,load,1.070800,5.056,-1.070800e-01,-1.070800,-1
1759601778.713,load,1.076600,5.060,-1.076600e-01,-1.076600,-1
1759601778.714,load,1.105400,5.052,-1.105400e-01,-1.105400,-1
1759601778.715,load,1.093900,5.052,-1.093900e-01,-1.093900,-1
1759601778.716,load,1.107800,5.052,-1.107800e-01,-1.107800,-1
1759601778.717,load,1.073700,5.060,-1.073700e-01,-1.073700,-1
1759601778.718,load,1.078200,5.064,-1.078200e-01,-1.078200,-1
1759601778.719,load,1.079000,5.052,-1.079000e-01,-1.079000,-1
1759601778.720,load,1.072900,5.060,-1.072900e-01,-1.072900,-1
1759601778.721,load,1.078600,5.056,-1.078600e-01,-1.078600,-1
1759601778.722,load,1.086900,5.056,-1.086900e-01,-1.086900,-1
1759601778.723,load,1.123500,5.052,-1.123500e-01,-1.123500,-1
1759601778.724,load,1.097100,5.056,-1.097100e-01,-1.097100,-1
1759601778.725,load,1.075300,5.064,-1.075300e-01,-1.075300,-1
1759601778.726,load,1.075300,5.064,-1.075300e-01,-1.075300,-1
1759601778.727,load,1.060500,5.064,-1.060500e-01,-1.060500,-1
1759601778.728,load,1.089700,5.060,-1.089700e-01,-1.089700,-1
1759601778.729,load,1.062200,5.064,-1.062200e-01,-1.062200,-1
1759601778.730,load,1.093900,5.060,-1.093900e-01,-1.093900,-1
1759601778.731,load,1.100000,5.052,-1.100000e-01,-1.100000,-1
1759601778.732,load,1.100900,5.056,-1.100900e-01,-1.100900,-1
1759601778.733,load,1.080300,5.060,-1.080300e-01,-1.080300,-1
1759601778.734,load,1.066300,5.060,-1.066300e-01,-1.066300,-1
1759601778.735,load,1.090100,5.052,-1.090100e-01,-1.090100,-1
1759601778.736,load,1.066300,5.060,-1.066300e-01,-1.066300,-1
1759601778.737,load,1.094700,5.064,-1.094700e-01,-1.094700,-1
1759601778.738,load,1.069200,5.060,-1.069200e-01,-1.069200,-1
1759601778.739,load,1.076200,5.060,-1.076200e-01,-1.076200,-1
1759601778.740,load,1.109100,5.056,-1.109100e-01,-1.109100,-1
1759601778.741,load,1.106600,5.052,-1.106600e-01,-1.106600,-1
1759601778.742,load,1.089300,5.048,-1.089300e-01,-1.089300,-1
1759601778.743,load,1.068700,5.060,-1.068700e-01,-1.068700,-1
1759601778.744,load,1.073700,5.064,-1.073700e-01,-1.073700,-1
1759601778.745,load,1.069200,5.056,-1.069200e-01,-1.069200,-1
1759601778.746,load,1.072900,5.060,-1.072900e-01,-1.072900,-1
1759601778.747,load,1.069200,5.064,-1.069200e-01,-1.069200,-1
1759601778.748,load,1.090100,5.056,-1.090100e-01,-1.090100,-1
1759601778.749,load,1.120200,5.056,-1.120200e-01,-1.120200,-1
1759601778.750,load,1.090100,5.056,-1.090100e-01,-1.090100,-1
1759601778.751,load,1.071200,5.060,-1.071200e-01,-1.071200,-1
1759601778.752,load,1.058900,5.060,-1.058900e-01,-1.058900,-1
1759601778.753,load,1.072900,5.056,-1.072900e-01,-1.072900,-1
1759601778.754,load,1.082300,5.056,-1.082300e-01,-1.082300,-1
1759601778.755,load,1.075300,5.060,-1.075300e-01,-1.075300,-1
1759601778.756,load,1.110700,5.052,-1.110700e-01,-1.110700,-1
1759601778.757,load,1.089700,5.060,-1.089700e-01,-1.089700,-1
1759601778.758,load,1.099200,5.060,-1.099200e-01,-1.099200,-1
1759601778.759,load,1.080300,5.056,-1.080300e-01,-1.080300,-1
1759601778.760,load,1.069200,5.060,-1.069200e-01,-1.069200,-1
1759601778.761,load,1.085600,5.056,-1.085600e-01,-1.085600,-1
1759601778.762,load,1.080300,5.064,-1.080300e-01,-1.080300,-1
1759601778.763,load,1.093900,5.056,-1.093900e-01,-1.093900,-1
1759601778.764,load,1.081100,5.060,-1.081100e-01,-1.081100,-1
1759601778.765,load,1.093400,5.056,-1.093400e-01,-1.093400,-1
1759601778.766,load,1.094300,5.048,-1.094300e-01,-1.094300,-1
1759601778.767,load,1.083600,5.060,-1.083600e-01,-1.083600,-1
1759601778.768,load,1.090600,5.060,-1.090600e-01,-1.090600,-1
1759601778.769,load,1.061300,5.060,-1.061300e-01,-1.061300,-1
1759601778.770,load,1.086900,5.064,-1.086900e-01,-1.086900,-1
1759601778.771,load,1.072900,5.060,-1.072900e-01,-1.072900,-1
1759601778.772,load,1.065500,5.068,-1.065500e-01,-1.065500,-1
1759601778.773,load,1.098400,5.056,-1.098400e-01,-1.098400,-1
1759601778.774,load,1.094300,5.056,-1.094300e-01,-1.094300,-1
1759601778.775,load,1.113200,5.056,-1.113200e-01,-1.113200,-1
1759601778.776,load,1.079000,5.060,-1.079000e-01,-1.079000,-1
1759601778.777,load,1.066300,5.064,-1.066300e-01,-1.066300,-1
1759601778.778,load,1.061300,5.052,-1.061300e-01,-1.061300,-1
1759601778.779,load,1.057200,5.064,-1.057200e-01,-1.057200,-1
1759601778.780,load,1.081100,5.056,-1.081100e-01,-1.081100,-1
1759601778.781,load,1.074500,5.056,-1.074500e-01,-1.074500,-1
1759601778.782,load,1.125100,5.056,-1.125100e-01,-1.125100,-1
1759601778.783,load,1.101700,5.056,-1.101700e-01,-1.101700,-1
1759601778.784,load,1.081500,5.064,-1.081500e-01,-1.081500,-1
1759601778.785,load,1.078600,5.056,-1.078600e-01,-1.078600,-1
1759601778.786,load,1.077800,5.056,-1.077800e-01,-1.077800,-1
1759601778.787,load,1.071200,5.056,-1.071200e-01,-1.071200,-1
1759601778.788,load,1.061300,5.064,-1.061300e-01,-1.061300,-1
1759601778.789,load,1.094700,5.060,-1.094700e-01,-1.094700,-1
1759601778.790,load,1.089700,5.056,-1.089700e-01,-1.089700,-1
1759601778.791,load,1.105800,5.060,-1.105800e-01,-1.105800,-1
1759601778.792,load,1.092600,5.052,-1.092600e-01,-1.092600,-1
1759601778.793,load,1.063400,5.060,-1.063400e-01,-1.063400,-1
1759601778.794,load,1.089300,5.052,-1.089300e-01,-1.089300,-1
1759601778.795,load,1.072000,5.056,-1.072000e-01,-1.072000,-1
1759601778.796,load,1.083200,5.060,-1.083200e-01,-1.083200,-1
1759601778.797,load,1.054700,5.064,-1.054700e-01,-1.054700,-1
1759601778.798,load,1.067100,5.068,-1.067100e-01,-1.067100,-1
1759601778.799,load,1.089300,5.056,-1.089300e-01,-1.089300,-1
1759601778.800,load,1.102500,5.056,-1.102500e-01,-1.102500,-1
1759601778.801,load,1.092600,5.056,-1.092600e-01,-1.092600,-1
1759601778.802,load,1.072900,5.060,-1.072900e-01,-1.072900,-1
1759601778.803,load,1.077000,5.060,-1.077000e-01,-1.077000,-1
1759601778.804,load,1.075300,5.052,-1.075300e-01,-1.075300,-1
1759601778.805,load,1.068300,5.060,-1.068300e-01,-1.068300,-1
1759601778.806,load,1.072000,5.060,-1.072000e-01,-1.072000,-1
1759601778.807,load,1.092600,5.056,-1.092600e-01,-1.092600,-1
1759601778.808,load,1.114000,5.052,-1.114000e-01,-1.114000,-1
1759601778.809,load,1.093000,5.056,-1.093000e-01,-1.093000,-1
1759601778.810,load,1.061300,5.064,-1.061300e-01,-1.061300,-1
1759601778.811,load,1.064200,5.060,-1.064200e-01,-1.064200,-1
1759601778.812,load,1.073700,5.060,-1.073700e-01,-1.073700,-1
1759601778.813,load,1.084000,5.056,-1.084000e-01,-1.084000,-1
1759601778.814,load,1.071200,5.060,-1.071200e-01,-1.071200,-1
1759601778.815,load,1.096700,5.056,-1.096700e-01,-1.096700,-1
1759601778.816,load,1.097100,5.060,-1.097100e-01,-1.097100,-1
1759601778.817,load,1.092200,5.056,-1.092200e-01,-1.092200,-1
1759601778.818,load,1.079400,5.060,-1.079400e-01,-1.079400,-1
1759601778.819,load,1.063400,5.064,-1.063400e-01,-1.063400,-1
1759601778.820,load,1.082700,5.064,-1.082700e-01,-1.082700,-1
1759601778.821,load,1.011100,5.060,-1.011100e-01,-1.011100,-1
1759601778.822,load,1.101700,5.052,-1.101700e-01,-1.101700,-1
1759601778.823,load,1.069600,5.052,-1.069600e-01,-1.069600,-1
1759601778.824,load,1.091000,5.056,-1.091000e-01,-1.091000,-1
1759601778.825,load,1.108300,5.048,-1.108300e-01,-1.108300,-1
1759601778.826,load,1.093400,5.060,-1.093400e-01,-1.093400,-1
1759601778.827,load,1.099200,5.048,-1.099200e-01,-1.099200,-1
1759601778.828,load,1.077400,5.060,-1.077400e-01,-1.077400,-1
1759601778.829,load,1.091000,5.060,-1.091000e-01,-1.091000,-1
1759601778.830,load,1.077800,5.056,-1.077800e-01,-1.077800,-1
1759601778.831,load,1.077000,5.060,-1.077000e-01,-1.077000,-1
1759601778.832,load,1.083600,5.056,-1.083600e-01,-1.083600,-1
1759601778.833,load,1.088900,5.056,-1.088900e-01,-1.088900,-1
1759601778.834,load,1.121800,5.052,-1.121800e-01,-1.121800,-1
1759601778.835,load,1.073300,5.056,-1.073300e-01,-1.073300,-1
1759601778.836,load,1.075300,5.064,-1.075300e-01,-1.075300,-1
1759601778.837,load,1.059700,5.060,-1.059700e-01,-1.059700,-1
